id,created_at,TRATAMIENTO,VALOR,CATEGORIA
1,2026-02-06 21:04:00.660391+00,Consulta,10,AMBOS
2,2026-02-06 21:05:59.229114+00,Profilaxis + Fluor,20,AMBOS
3,2026-02-06 21:07:16.246909+00,Operatoria Niño,10,NIÑO
4,2026-02-06 21:09:39.058333+00,Operatoria Adulto,15,ADULTO
5,2026-02-06 21:10:06.20461+00,Sellante Niño,10,NIÑO
6,2026-02-06 21:10:31.679281+00,Sellante Adulto,15,ADULTO
7,2026-02-06 21:12:20.87737+00,Exodoncia Niño I,10,NIÑO
8,2026-02-06 21:12:43.881051+00,Exodoncia Niño II,20,NIÑO
9,2026-02-06 21:13:06.34833+00,Exodoncia Adulto,30,ADULTO
10,2026-02-06 21:14:16.133181+00,Endodoncia Uniradicular,100,ADULTO
11,2026-02-06 21:14:43.081506+00,Endodoncia Biradicular,150,ADULTO
12,2026-02-06 21:15:10.436119+00,Endodoncia Multiradicular,200,ADULTO
13,2026-02-06 21:15:55.140211+00,Blanqueamiento,200,AMBOS
14,2026-02-06 21:16:35.165149+00,Prótesis Total,500,ADULTO
15,2026-02-06 21:17:06.220462+00,Prótesis Parcial,250,AMBOS
16,2026-02-06 21:17:50.786186+00,Exodoncia Cirugía Niño,30,NIÑO
17,2026-02-06 21:18:15.655409+00,Exodoncia Cirugía Adulto,50,ADULTO
18,2026-02-06 21:18:39.540114+00,Ortopedia,800,AMBOS
19,2026-02-06 21:19:00.606185+00,Ortodoncia,800,AMBOS
20,2026-02-06 21:19:26.621252+00,Perno,60,ADULTO
21,2026-02-06 21:20:08.358261+00,Corona Niño,30,NIÑO
22,2026-02-06 21:20:28.487218+00,Corona Resina,100,ADULTO
23,2026-02-06 21:21:04.495631+00,Corona Ceramica + Metal,200,ADULTO
24,2026-02-06 21:21:31.221467+00,Corona Porcelana,300,ADULTO
25,2026-02-09 22:12:09.402083+00,RX,10,AMBOS
